0.034119, 1.1641, 0.227954, 0.000317338
0.130639, 0.818492, 0.715273, 0.00169343
0.0821234, 0.848577, 0.891126, 0.00117485
0.038961, 0.907484, 0.106037, 0.00132573
0.557842, 0.829936, 0.686504, 0.00224019
0.0935911, 1.27028, 0.357931, 0.00390721
0.506643, 1.25011, 0.406661, 0.000896
0.00449028, 0.865012, 0.667739, 0.00185693
0.0274688, 0.94487, 0.56998, 0.000622107
0.143893, 1.00322, 0.865907, 0.00103767
0.0517973, 1.00137, 0.601438, 0.00300776
0.201104, 0.999954, 0.694056, 0.00302526
0.402262, 1.25898, 0.118913, 3.10344e-05
0.314196, 0.817059, 0.8417, 0.0012703
0.0748213, 0.865583, 0.915455, 0.000161837
0.0576125, 1.15045, 0.686015, 0.00191702
0.39657, 1.2234, 0.855032, 0.00280658
0.139887, 0.994557, 0.252391, 0.000515802
0.0774921, 0.88283, 0.814117, 0.000381312
0.00532198, 0.837025, 0.38811, 0.00262501
0.0261622, 0.759132, 0.00250921, 0.00114223
0.0653178, 1.18772, 0.192234, 3.50499e-05
0.0706486, 0.842055, 0.862131, 0.00132286
0.0571558, 0.981267, 0.90864, 0.00323753
0.216345, 0.980796, 0.504496, 0.0010304
0.013406, 0.872588, 0.36806, 0.000230831
0.13479, 1.09796, 0.394476, 0.000541035
0.091525, 0.93796, 0.301789, 0.000114875
0.00284302, 1.03625, 0.0385494, 0.00112857
0.0143316, 1.0689, 0.264695, 0.000306129
0.164916, 1.2469, 0.562871, 3.18433e-06
0.103657, 0.916888, 0.133624, 3.76099e-05
0.0267546, 1.09685, 0.257196, 0.00328173
0.00773535, 0.794444, 0.252341, 0.00435304
0.0545874, 1.26096, 0.676416, 0.000200828
0.0780119, 1.11436, 0.0707035, 0.000204221
0.0633903, 0.937193, 0.802489, 0.00083038
0.187767, 0.984678, 0.599896, 0.000834527
0.0330439, 1.06138, 0.0526896, 0.00162968
0.13567, 0.896888, 0.510253, 0.000985876
0.0989836, 0.854464, 0.0678764, 0.00308017
0.28615, 0.764578, 0.537615, 4.28858e-06
0.0329655, 0.850097, 0.662728, 0.00119544
0.171492, 0.936904, 0.138309, 8.92893e-05
0.0466499, 0.914252, 0.62553, 0.00156217
0.0775766, 1.14103, 0.80526, 0.00018488
0.204086, 0.958181, 0.221245, 9.76911e-05
0.00172395, 0.971986, 0.373199, 0.000312345
0.10607, 0.823858, 0.0923518, 0.000796181
0.185146, 0.83498, 0.845528, 0.00025126
0.107779, 0.859509, 0.0135397, 0.00217789
0.194683, 1.26795, 0.556434, 0.000868859
0.0457371, 0.778794, 0.338647, 0.00353735
0.0914364, 1.08607, 0.164866, 0.00170891
0.447911, 1.02126, 0.28319, 0.00064807
0.0203515, 1.20878, 0.792142, 0.000195475
0.0695009, 0.918595, 0.49384, 0.00160357
0.0566872, 0.970138, 0.620334, 0.000992553
0.0196184, 0.886511, 0.263502, 0.000298853
0.0258592, 0.977754, 0.33214, 0.000514617
0.276647, 0.863367, 0.194981, 0.000880741
0.0539643, 0.955691, 0.916129, 2.14749e-05
0.0118192, 0.963717, 0.20255, 0.000304777
0.358801, 1.17204, 0.883075, 0.00112145
0.0862037, 0.905181, 0.938074, 0.00182163
0.0439537, 1.03198, 0.565992, 4.74981e-06
0.183251, 1.13591, 0.0802778, 0.000301307
0.0415403, 0.954385, 0.53425, 0.000226485
0.0582024, 1.10337, 0.180729, 0.000282637
0.192636, 1.18056, 0.125736, 0.000175678
0.0479071, 0.732266, 0.109073, 0.00139875
0.0319155, 0.782732, 0.0367749, 0.00111448
0.313271, 0.892161, 0.00534689, 0.00168869
0.155094, 0.955965, 0.843092, 0.00048022
0.2241, 0.653438, 0.346111, 0.000352151
0.040266, 0.818674, 0.2539, 8.02637e-05
0.0902585, 0.811799, 0.878539, 0.000112668
0.0465345, 0.91772, 0.107571, 0.0012528
0.0899984, 0.994696, 0.0369924, 0.000172851
0.116973, 0.995954, 0.930553, 0.000331517
0.113952, 0.664214, 0.911178, 6.76458e-05
0.276989, 0.886611, 0.373935, 0.00163506
0.00809547, 0.964278, 0.842697, 0.00165101
0.0555758, 0.873756, 0.781962, 0.000313004
0.0303944, 0.879046, 0.356939, 0.00280865
0.0256372, 1.2581, 0.449201, 0.000951957
0.319606, 0.978071, 0.711732, 0.000738968
0.00506654, 1.08769, 0.666825, 0.000119842
0.0787047, 0.971278, 0.345574, 0.000141537
0.128111, 0.888958, 0.75299, 0.000882423
0.038706, 0.957922, 0.562798, 0.000740183
0.0427761, 0.971914, 0.781785, 0.0019929
0.03509, 0.790751, 0.701266, 0.00169016
0.000320599, 0.962145, 0.0439458, 0.000266669
0.00295393, 0.968665, 0.0524533, 0.000365332
0.142418, 0.918281, 0.255915, 0.000733519
0.102604, 0.99048, 0.93539, 0.000840813
0.14869, 0.772797, 0.899436, 0.000635321
0.0687167, 1.37948, 0.149596, 0.00278078
0.0332497, 1.22867, 0.991228, 0.000184426
0.169853, 1.06159, 0.879338, 0.00166696
0.165972, 0.960859, 0.261203, 0.000252539
0.555943, 0.939656, 0.569947, 0.000347539
0.474613, 0.911933, 0.467484, 0.000124662
0.160805, 1.03519, 0.576231, 0.00145447
0.189006, 1.08255, 0.592015, 0.000410103
0.153132, 0.852386, 0.183658, 0.000983109
0.0134316, 1.31776, 0.0461962, 0.000222141
0.216953, 1.16165, 0.753469, 0.00126381
0.0167542, 1.33223, 0.0778447, 6.93155e-05
0.00833809, 1.52983, 0.532662, 0.000581201
0.100124, 0.908219, 0.936522, 0.000319664
0.116531, 0.936004, 0.0352256, 4.79797e-05
0.178557, 0.925241, 0.00411927, 0.00336263
0.236991, 1.26724, 0.504373, 0.000135958
0.00840989, 0.91787, 0.128116, 0.00289453
0.0375045, 0.913505, 0.888664, 0.00110816
0.0275537, 0.948576, 0.164262, 0.000495886
0.0900285, 0.966576, 0.293757, 0.00151202
0.0121186, 1.00028, 0.105786, 0.00496141
0.203896, 0.984453, 0.217736, 0.00108601
0.170148, 1.15729, 0.277662, 0.000432521
0.108193, 0.781047, 0.543384, 6.27073e-05
0.133336, 1.0571, 0.133806, 0.000744265
0.0573101, 1.16944, 0.651723, 0.00175688
0.018975, 0.960264, 0.0584321, 0.000643025
0.131105, 1.20588, 0.970743, 0.0008455
0.130688, 1.11682, 0.603937, 0.000813026
0.266625, 0.952965, 0.202405, 0.000895559
0.108343, 0.883416, 0.530704, 0.000575332
0.0191818, 0.990526, 0.173261, 0.00311264
0.0691912, 1.38093, 0.759728, 0.00173395
0.142748, 1.08599, 0.234651, 0.000450781
0.0888187, 1.03296, 0.717202, 0.000496962
0.0609743, 0.875375, 0.491499, 0.000364098
0.0214142, 1.03524, 0.878578, 0.000947468
0.0629057, 0.772559, 0.102769, 0.00142024
0.00971359, 1.05965, 0.326378, 0.000415148
0.00746437, 1.03971, 0.0133954, 0.00136075
0.193818, 1.00837, 0.45231, 1.0629e-05
0.0845983, 0.976469, 0.958209, 0.000727682
0.0403882, 1.01592, 0.430328, 0.000151032
0.0340515, 1.00606, 0.410074, 0.000129907
0.0561596, 0.754753, 0.955016, 9.75245e-05
0.0747688, 1.09619, 0.48614, 0.000182045
0.0220101, 0.893217, 0.477101, 0.00057182
0.0271795, 1.06711, 0.351644, 0.00351387
0.0363548, 1.31142, 0.443758, 0.000602629
0.2546, 1.08231, 0.549239, 0.0016362
0.221889, 1.03025, 0.854525, 0.000690033
0.0846697, 1.02045, 0.359458, 0.000598617
0.02203, 0.781188, 0.457124, 0.000448541
0.0215472, 0.990949, 0.671435, 0.00189092
0.240342, 1.00816, 0.10181, 0.000793428
0.140012, 1.09384, 0.167306, 0.00465296
0.0108588, 1.14652, 0.0265895, 0.000417279
0.236107, 0.902406, 0.0802452, 0.000284528
0.0842049, 0.929928, 0.704999, 0.00139284
0.0365134, 0.908918, 0.558314, 0.00232492
0.14442, 0.94919, 0.290078, 0.000239399
0.111073, 0.924557, 0.228816, 0.000446879
0.055721, 0.832302, 0.327321, 0.000289951
0.288151, 1.03218, 0.127978, 1.45171e-05
0.0549496, 1.09292, 0.118242, 0.00146993
0.0257764, 1.12406, 0.151397, 0.0016451
0.0503326, 0.926106, 0.415223, 0.00105113
0.253434, 0.819335, 0.639261, 0.000973676
0.0153251, 0.969092, 0.128079, 0.00200665
0.03723, 1.19321, 0.370764, 0.00123908
0.0439638, 0.902334, 0.268697, 0.00122643
0.0423775, 1.01881, 0.634679, 0.000228953
0.159344, 0.691321, 0.428953, 4.41555e-06
0.0850236, 1.00531, 0.432798, 0.00264364
0.0773994, 1.07003, 0.211622, 0.000958643
0.0686942, 1.07379, 0.743888, 0.000123831
0.0411881, 0.802184, 0.187189, 0.000410459
0.258197, 0.994222, 0.51014, 0.000643364
0.204804, 0.915944, 0.0619661, 0.00108197
0.00183563, 1.09423, 0.792258, 0.0001309
0.404874, 1.00478, 0.294651, 0.000278605
0.14752, 1.24452, 0.958841, 0.00117394
0.013637, 1.30941, 0.722653, 0.0014044
0.132665, 0.89679, 0.48114, 0.00144765
0.0917672, 1.16097, 0.13693, 0.000453982
0.0481801, 1.03204, 0.633633, 0.000813979
0.0581153, 1.17517, 0.695683, 0.00123412
0.0201465, 0.974708, 0.81183, 0.000654115
0.287239, 0.813585, 0.0516821, 0.00129
0.159297, 1.05421, 0.332045, 0.00159572
0.0847657, 1.16239, 0.143895, 0.00734713
0.0656582, 1.2097, 0.532157, 0.000222259
0.0225235, 1.09975, 0.612726, 0.00136101
0.0956082, 0.957335, 0.68427, 0.000981903
0.014749, 1.2716, 0.0909771, 0.000890097
0.0371609, 1.05339, 0.547566, 0.00104517
0.00207355, 0.774035, 0.262662, 0.00118305
0.038224, 1.05839, 0.0975716, 0.000909335
0.190286, 0.982028, 0.189353, 0.000292463
0.0225908, 1.2597, 0.408755, 0.00441306
0.122054, 1.02844, 0.759635, 0.000667893
0.119771, 1.07357, 0.218706, 0.000235878
0.0256021, 1.11385, 0.759138, 0.0019654
0.248173, 1.16211, 0.971577, 1.39052e-05
0.0679645, 0.908455, 0.398754, 0.000512673
0.0149572, 1.17073, 0.180798, 0.00100063
0.0609748, 1.20085, 0.309287, 0.00071237
0.0601295, 1.21325, 0.155804, 0.00325516
0.0590072, 0.811122, 0.7826, 0.00241704
0.0273582, 0.967306, 0.495787, 0.00189223
0.0774288, 0.970486, 0.578124, 0.000720065
0.10064, 1.03224, 0.793285, 0.000536813
0.16752, 0.870871, 0.803425, 0.000340603
0.0986711, 0.813674, 0.803129, 0.000182625
0.00371918, 1.02387, 0.281052, 0.000749654
0.0958989, 1.02203, 0.405338, 0.00107597
0.146153, 0.924497, 0.967312, 0.000497788
0.0236738, 1.07538, 0.324808, 0.00019314
0.0400378, 0.988382, 0.690224, 0.00106699
0.0888999, 1.13593, 0.7072, 0.000715763
0.0500252, 1.22996, 0.99542, 0.00168096
0.0223629, 0.784417, 0.197753, 0.00113205
0.203324, 0.958544, 0.206854, 0.000872573
0.137353, 0.842797, 0.0545673, 6.26713e-06
0.0434483, 0.945429, 0.176619, 0.00275475
0.0332406, 0.774299, 0.484851, 0.000152883
0.0314535, 0.834525, 0.817709, 0.000534574
0.372447, 0.92061, 0.631316, 0.00360491
0.0344326, 1.17496, 0.195841, 0.000645029
0.085656, 1.13719, 0.700261, 0.000174645
0.0496602, 0.967717, 0.858763, 0.00301797
0.0468931, 0.996998, 0.697769, 0.00104584
0.262545, 0.927155, 0.940393, 0.00023398
0.000377469, 0.952132, 0.740449, 0.000839941
0.0210617, 1.3755, 0.59324, 0.00143524
0.270281, 0.871422, 0.320568, 0.000871505
0.145206, 0.998549, 0.032425, 0.000316837
0.0371848, 0.673957, 0.10136, 0.00177725
0.00657851, 0.98741, 0.655554, 0.00106661
0.100129, 1.07006, 0.53906, 0.000459278
0.0494441, 0.751344, 0.155829, 0.000476543
0.157912, 1.07617, 0.754452, 0.0012993
0.0438216, 1.07245, 0.822203, 0.00151437
0.172887, 0.775952, 0.124983, 0.00231378
0.023496, 1.09895, 0.525417, 8.81861e-05
0.0336091, 0.868483, 0.421313, 0.00102432
0.103144, 0.976802, 0.920139, 0.00408344
0.0539464, 1.20517, 0.308766, 0.000722092
0.0217663, 1.34486, 0.314601, 0.000883358
0.13401, 0.774592, 0.133842, 0.000316439
0.101163, 0.96596, 0.12693, 0.00296474
0.0177479, 0.936109, 0.031979, 0.000182239
0.331329, 0.886342, 0.763958, 9.89824e-05
0.276051, 1.16191, 0.700463, 0.00062057
0.0409192, 0.881497, 0.832943, 0.00116202
0.00675351, 1.28349, 0.659878, 0.00122519
0.0474222, 1.32115, 0.493752, 5.97427e-05
0.118145, 0.934086, 0.610722, 0.00101271
0.0597871, 0.791257, 0.636298, 0.000129757
0.0373435, 0.940599, 0.721612, 0.000327366
0.005966, 0.908858, 0.431652, 0.000297952
0.0704022, 0.814687, 0.372086, 0.000196582
0.37187, 1.06088, 0.835754, 0.00079571
0.0467667, 0.977058, 0.825283, 0.000263599
0.00219446, 1.22518, 0.196799, 0.000259825
0.129041, 0.922968, 0.973278, 3.23607e-05
0.102892, 0.870933, 0.179778, 0.000246698
0.0277266, 0.965498, 0.522043, 8.18914e-06
0.151824, 1.16978, 0.81556, 3.28726e-05
0.0593687, 0.750424, 0.324131, 0.000546866
0.0664549, 1.0422, 0.416409, 0.00104196
0.0534055, 0.923804, 0.364855, 0.000812032
0.28383, 1.03026, 0.762731, 0.000164783
0.230529, 0.959685, 0.254689, 0.000278604
0.115684, 1.07251, 0.570076, 0.00104729
0.309267, 1.04925, 0.435598, 0.000766716
0.0316189, 1.07812, 0.778181, 0.00295174
0.0472306, 0.944483, 0.972432, 0.00125488
0.049238, 0.944263, 0.786074, 6.69825e-05
0.00709487, 0.870685, 0.309781, 0.00166142
0.141373, 1.10301, 0.755154, 0.000961868
0.0190533, 0.964053, 0.926078, 0.000188742
0.0945207, 1.25598, 0.268571, 0.0026343
0.138223, 0.952216, 0.772735, 0.00147502
0.0697565, 1.03481, 0.504883, 0.000631838
0.011747, 1.09651, 0.735273, 0.00223847
0.405777, 0.911463, 0.00508782, 0.000453271
0.00314197, 1.06714, 0.2096, 0.00166623
0.0576695, 0.948508, 0.690815, 0.00255776
0.0442561, 1.28338, 0.159904, 0.000238559
0.149082, 1.07041, 0.665665, 0.00169945
0.139687, 1.33057, 0.437664, 0.00216599
0.0341688, 1.03765, 0.514851, 5.70983e-05
0.19961, 1.01016, 0.65781, 0.00295395
0.0367487, 1.10566, 0.759325, 0.00138852
0.141811, 1.35337, 0.994491, 0.00143533
0.0873305, 0.813112, 0.48916, 0.000655934
0.702624, 1.14333, 0.644589, 0.000109686
0.370638, 0.936516, 0.079261, 0.000736769
0.0189438, 0.818878, 0.355128, 0.00402674
0.330718, 0.939134, 0.42511, 0.000536083
0.0286696, 1.21039, 0.785387, 0.000104253
0.0263188, 1.03286, 0.517022, 7.12412e-05
0.120334, 0.887717, 0.590555, 0.00131079
0.0107363, 0.957079, 0.178087, 0.000846261
0.605857, 0.938488, 0.22678, 0.0053307
0.189663, 1.14852, 0.448025, 0.00111924
0.365276, 1.10796, 0.570211, 0.00026193
0.37557, 0.767682, 0.839178, 0.00226253
0.023263, 1.2376, 0.924722, 0.000250613
0.0469865, 0.711447, 0.975119, 0.000667882
0.12892, 1.04126, 0.134568, 0.00207543
0.299266, 1.06496, 0.461823, 0.000631692
0.0235749, 0.940752, 0.214844, 0.00256598
